CompoundId	X.RESPONDER_AvgIntenCh2	X.RESPONDER_AvgIntenCh2.1	X.RESPONDER_AvgIntenCh2.2	X.RESPONDER_AvgIntenCh2 log	X.RESPONDER_AvgIntenCh2.1 log	X.RESPONDER_AvgIntenCh2.2 log	up_down
LOC730733	0.088987764	0.04576659	0.0	-3.4902492135846095	-4.4495613868761446	-100000.0	
LOC730259	0.053638477000000004	0.215053763	0.070846617	-4.220587915540182	-2.217230719178194	-3.8191572251825847	
LOC730744	0.017755682	0.0	0.0	-5.815575414089376	-100000.0	-100000.0	D
LOC731852	0.035505059	0.072385089	0.053782718	-4.815831585602174	-3.788163650495145	-4.216713523704212	
LOC731851	0.041657988	0.044464206	0.0	-4.585263028085041	-4.49121176618852	-100000.0	
LOC731276	0.093370682	0.230370513	0.17055145	-3.4208865688873584	-2.1179720285894423	-2.551721074331139	
LOC731848	0.337298065	0.406432232	0.678142932	-1.5679040529111377	-1.2989132756940243	-0.5603387130376449	
LOC731277	1.057827927	0.03500175	0.035625223	0.08110496861116023	-4.836429134768385	-4.810957144873501	
LOC731832	0.080466707	0.083402836	0.021317416000000002	-3.635464196375335	-3.583759748388089	-5.551823617996468	
LOC731282	0.684670978	0.018867925	1.160541586	-0.5465172344696689	-5.727920418495824	0.21479822008957544	
LOC731816	0.18733608100000002	0.135291844	0.059464817	-2.4162993049345407	-2.8858532250882023	-4.0718198550099824	
LOC731758	0.28571428600000004	0.11536243	0.252574315	-1.8073549206149089	-3.1157546358753714	-1.9852201600620047	
LOC731813	0.095803794	0.0	0.059559260999999995	-3.3837733994019765	-100000.0	-4.069530336429754	
LOC731771	0.079660117	0.182672234	0.027670172000000003	-3.64999859112716	-2.4526707324858883	-5.175524577891339	
OBSCN_02	0.158013544	0.0	0.022650057	-2.6618798717749312	-100000.0	-5.464341508884501	
LOC731779	0.530261474	0.20021842	0.184638109	-0.9152241612082834	-2.3203533873458353	-2.4372277413020127	
LOC731312	0.5731685470000001	0.162454874	0.089525515	-0.8029686519519006	-2.6218890665776446	-3.481557277029718	
LOC731780	0.210808739	0.018914318	0.13205055599999999	-2.2459934202716534	-5.724377432195599	-2.9208377188897097	
LOC731311	0.318077399	0.216684724	0.035964755	-1.6525502301115218	-2.206330646053254	-4.7972724135995435	
LOC731787	0.131901262	0.228920259	0.076321313	-2.922469726867794	-2.127082950624152	-3.7117701986947362	
LOC731310	0.107411386	0.12660517300000002	0.09076057400000001	-3.2187811625038054	-2.9815917413930144	-3.4617904566532482	
LOC731791	0.291651476	0.328827183	0.29373967300000003	-1.77768271947564	-1.6045985283547055	-1.767389963119788	
LOC731792	0.255754476	0.507614213	0.41306796799999995	-1.9671686058591014	-0.9781956302443027	-1.2755489063934262	
LOC645231	0.532319392	0.243172465	0.775050747	-0.9096359713580593	-2.0399482166688667	-0.36763731992194626	
LOC644697	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
LOC731855	0.122807018	0.42666666700000005	0.247044292	-3.025535086748556	-1.2288186893687751	-2.017158372428905	
LOC732228	0.632911392	0.555662004	0.45027408	-0.659924559325703	-0.8477205022773907	-1.1511246634695407	
LOC731860	0.44375416	0.02282063	0.047225502	-1.1721674506880577	-5.453517569693711	-4.404290057447765	
LOC731826	0.043687199999999995	0.0	0.0	-4.516645546239402	-100000.0	-100000.0	D
LOC731863	0.252525253	0.55278174	0.502512563	-1.9855004275926182	-0.8552181348170251	-0.992768430235127	
OR6C6	0.49682035	0.320034137	0.617538082	-1.0092038266373462	-1.6437022939813275	-0.6953999881196251	
LOC731865	0.652410294	0.37810587	0.10962908800000001	-0.6161485492177202	-1.4031378479051058	-3.189297454020188	
JAZF1	0.271444083	0.289278611	0.505689001	-1.881273058872793	-1.7894684392486109	-0.9836776954518752	
CBWD5	0.020868114	0.039666798999999996	0.0	-5.582555970005199	-4.655924209058696	-100000.0	D
LOC732390	0.662110209	0.043075598	0.7417397170000001	-0.5948567196308066	-4.536985364870736	-0.4310150736347192	
CCDC125	0.060777958	0.235386426	1.310219714	-4.040307985344956	-2.086896967829287	0.38980876116663493	
LOC732391	0.84761046	0.252434187	0.384474551	-0.23852670338184084	-1.9860207880715428	-1.3790399878867017	
ANO6	0.017397356	0.0	0.10252905	-5.84498812367375	-100000.0	-3.2858953621999114	D
LOC732392	0.142276423	0.0	0.020639835	-2.8132314860035215	-100000.0	-5.598424752232222	D
C1QL2	0.0	0.025634452999999998	0.024993752	-100000.0	-5.285772076615564	-5.3222886982948605	
LOC732394	0.0	0.118063754	0.093218364	-100000.0	-3.0823619747800297	-3.4232419962477736	
LOC732396	0.28510335	0.15980113599999998	0.24691358	-1.8104431036648378	-2.645650430703193	-2.0179219094399574	
OR2A1	0.316161428	0.037230082000000005	0.18821758	-1.6612667266455745	-4.7473873960171264	-2.409526709146538	
LCE1C	0.239130435	0.083910216	0.276478094	-2.0641303361081746	-3.575009721477961	-1.8547629179700527	
LOC641728	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	
LOC727804	0.127877238	0.018456995	0.036185996	-2.9671686058591016	-5.759688504152666	-4.788424708218492	
LOC729471	0.073800738	0.037411149	0.183958793	-3.7602209466107785	-4.740387914045138	-2.4425454579115584	
LOC730205	0.0	0.018878611	0.0	-100000.0	-5.727103567931374	-100000.0	D
LOC643678	0.23215322100000002	0.514800515	0.275279868	-2.1068507972328856	-0.957914598073941	-1.8610289894892489	
LOC652355	0.309178744	0.0	0.0	-1.6934869573189886	-100000.0	-100000.0	D
TOP	0.0	0.09338812099999999	0.134331222	-100000.0	-3.4206171394576654	-2.896133432046843	
LOC731915	0.037921881	0.038372985	0.019223376	-4.720825663247727	-4.703765194518786	-5.700994466006859	
LOC645218	0.113862795	0.031555696	0.236057834	-3.134631675649496	-4.985955745605092	-2.082787732744403	
LOC731922	0.862998921	0.145905526	0.200766563	-0.21256933927099106	-2.7768935702208477	-2.3164090816291263	
LOC644276	0.07196833400000001	0.091340884	0.0	-3.7964939280841308	-3.4525954375420937	-100000.0	
LOC731929	0.0	0.0	0.092081031	-100000.0	-100000.0	-3.4409522028482384	D
TMEM18	0.644329897	0.309315866	0.19105846399999998	-0.6341285573172926	-1.6928472581868068	-2.3879139235549554	
LOC731933	0.018587361	0.018587361	0.018590816	-5.74953423621851	-5.74953423621851	-5.749266094433042	D
JOSD2	0.136752137	0.530640192	0.21867115199999998	-2.87036471696852	-0.9141941418931774	-2.1931651882264824	
LOC731938	0.09109127300000001	0.05364806900000001	0.09007386099999999	-3.456543346534602	-4.220329945992554	-3.47274768614282	
OR56A4	0.197274032	0.10768126300000001	0.39476045200000004	-2.3417270342667336	-3.2151608582704885	-1.340950630324477	
LOC732417	0.44412862	1.369863014	0.319829424	-1.1709505521757533	0.4540316312121005	-1.644625423404483	
FAM83F	0.06537372	0.041919933	0.062932662	-3.9351453957226896	-4.576219778735359	-3.9900472207568045	
LOC732424	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	
TCEAL8	0.186133085	0.127686742	0.381679389	-2.425593578861316	-2.9693193603230794	-1.3895668129457357	
LOC732427	0.096974399	0.057208238	0.09748489	-3.366252260110139	-4.127633279379627	-3.3586775689780644	
ZNRF3	0.027746947999999997	0.0	0.0	-5.17152709749806	-100000.0	-100000.0	
LOC732431	0.17355085	0.317013033	0.19054217899999998	-2.526569663815982	-1.6573859414060974	-2.3918177024259686	
LOC732432	0.41415662700000005	0.203439985	0.112233446	-1.271751621214161	-2.2973248341192303	-3.155425426178395	
OR2W5	0.040666938	0.020210186	0.0	-4.619999822001951	-5.6287735904696055	-100000.0	D
LOC653740	0.553505535	0.297560008	0.119308014	-0.8533303510022603	-1.7487474533106517	-3.0672371417976967	
LOC729249	0.08686587900000001	0.10526315800000001	0.08709284099999999	-3.5250665934516565	-3.247927512000891	-3.521302055086928	
LOC730124	0.11190689300000001	0.040866367	0.0	-3.1596291918112978	-4.6129421955977445	-100000.0	
LOC441969	0.043563494	0.063211125	0.0	-4.520736520055986	-3.983677698304805	-100000.0	
LOC731805	0.038610039	0.075485941	0.07708614400000001	-4.694880178227971	-3.727648217367055	-3.697384626378231	
LIME1	0.575994054	0.0	0.154380548	-0.7958741761173262	-100000.0	-2.695437110881459	
HIST1H4K	0.055731005	0.0	0.018705574	-4.165376019932313	-100000.0	-5.740387952608377	D
HIST1H4A	0.037572797000000005	0.0	0.054654764	-4.734167672468704	-100000.0	-4.193508935421506	
LOC731992	0.058326043	0.064082025	0.060845755999999994	-4.099715988723012	-3.9639364519641487	-4.0386995515075625	
ENSA	0.079470199	0.13969732199999998	0.0	-3.6534422327129183	-2.8396237303629737	-100000.0	
LOC732002	0.019516003	0.0	0.380228137	-5.679198579627047	-100000.0	-1.3950627990703421	D
HMHB1	0.14858841	0.18735363	0.299850075	-2.7506065058454787	-2.416164164552791	-1.7376867612295235	
LOC732004	0.019331142	0.0	0.0	-5.692929321544229	-100000.0	-100000.0	D
TWSG1	0.44605519899999996	0.291686923	0.313122687	-1.1647058412530995	-1.7775073865599087	-1.675200053556616	
LOC732005	0.22535211300000002	0.107758621	0.323994664	-2.149747117430808	-3.214124801197886	-1.6259580419136674	
UGT1A5	0.26943802899999997	0.1507443	0.154888674	-1.891974604971686	-2.729824643456553	-2.690696441795621	
LOC732441	0.126528891	0.042087542	0.066815145	-2.982461254288287	-4.570462934026847	-3.9036810340831956	
GHRL	0.258397933	0.243765235	0.39466265700000003	-1.952333565345372	-2.0364357067037178	-1.3413080770742287	
LOC732443	0.273084144	0.118543607	0.085513939	-1.8725825451073355	-3.0765102338227512	-3.5476965874707345	
OTUD6B	0.258827879	0.29032843399999997	0.31405874699999997	-1.9499350728860747	-1.784242222261562	-1.6708936438018533	
LOC732444	0.054804531	0.018375597	0.037098868	-4.189561015913674	-5.7660650677197	-4.752481023297971	
MRPS18C	0.534188034	0.527811612	0.52148519	-0.9045804354291461	-0.9219050041880675	-0.9393018136033964	
LOC732445	0.0	0.03522367	0.0	-100000.0	-4.8273109565011145	-100000.0	D
RGPD3	0.511415525	0.417726117	0.290275762	-0.9674321378655995	-1.2593707486371173	-1.7845039827997242	
HIST2H3D	0.176522507	0.088300221	0.08470986900000001	-2.5020759529367833	-3.5014391410832597	-3.561326131339564	
LOC728977	0.108932462	0.125989921	0.10954902300000001	-3.198494151965557	-2.9886197699314354	-3.190351477006878	
LOC730081	0.25524156800000003	0.21743069399999998	0.293308891	-1.9700647929635882	-2.2013724794721976	-1.7695072910710627	
LOC402269	0.106232295	0.017879492	0.053248135999999995	-3.234705677581597	-5.8055504431579825	-4.231125166419805	
LOC729887	0.142908181	0.08965393599999999	0.141018861	-2.806839586779095	-3.479489267885413	-2.826039961686005	
LOC729856	0.021217907999999997	0.10185373800000001	0.082406263	-5.55857377041214	-3.295429167159853	-3.6011022012051535	
LOC729850	0.07140307	0.07104795700000001	0.053333333	-3.807870085008314	-3.8150630247309487	-4.2288186995127255	
LOC732052	0.626780627	0.05604334	0.095238095	-0.6739675062749577	-4.157313251531916	-3.3923174263854983	
LOC729782	0.017217631	0.0	0.0	-5.859969535986972	-100000.0	-100000.0	D
LOC732058	0.071547818	0.022563177	0.06852444	-3.8049484201474573	-5.469885969580359	-3.8672375567641573	
LOC729776	0.274294671	0.137876699	0.0	-1.8662015011246316	-2.8585494312010966	-100000.0	
LOC732078	0.685413005	0.017355085	0.105913504	-0.54495452913035	-5.848497758703345	-3.2390415498272787	
HAX1	0.06190034	0.032175032	0.128205128	-4.013908856022313	-4.957914606481247	-2.963474126283198	
LOC732087	0.384333821	0.474799123	0.607622906	-1.3795681571490725	-1.0746108247026551	-0.7187518377041924	
HIST1H2AM	0.105708245	0.053404539	0.194174757	-3.241840186882869	-4.22689382399486	-2.364572434387764	
LOC732091	0.0	0.081053698	0.0	-100000.0	-3.624978180903528	-100000.0	D
LOC732472	0.303192438	0.480256137	0.142298115	-1.7216943235549684	-1.0581240452591398	-2.8130115440430954	
SUMO1	0.055086302000000004	0.072033135	0.037957867	-4.182162573220098	-3.7951954956680676	-4.719457265776673	
LOC732474	0.145032632	0.293847567	0.23649263199999998	-2.7855505551440163	-1.7668601417421455	-2.0801328582260603	
SPP2	0.29032843399999997	0.073340667	0.240384615	-1.784242222261562	-3.7692428030104406	-2.0565835306746796	
LOC732475	0.018092998	0.018024513	0.08930166099999999	-5.788424708218492	-5.793895909613838	-3.4851691802269142	D
IL9	0.209387541	0.22565526800000002	0.5056669570000001	-2.2557524934604047	-2.147807635730886	-0.9837405867993474	
LOC732477	0.133333333	0.08148299	0.104799832	-2.9068905992152563	-3.617357269129405	-3.2542916907310944	
METTL12	0.269590223	0.251211197	0.606384876	-1.891159918416489	-1.9930273253379096	-0.7216943235549684	
LOC728755	0.263991552	0.105392587	0.07048458099999999	-1.9214363322836177	-3.246154699206788	-3.826548497479949	
LOC728925	0.336967294	0.35664751299999997	0.138312586	-1.5693195244707558	-1.487429181595418	-2.8539956518218714	
LOC729993	0.408239005	0.426162683	0.699043414	-1.292514064325333	-1.2305238260461848	-0.5165460381170474	
KRTAP5-10	0.40597896299999997	0.292344235	0.44207036299999997	-1.3005231230480894	-1.7742599530963712	-1.177652077596387	
LOC729773	0.22267582100000002	0.075060987	0.151572565	-2.1669831816524825	-3.7357929289843765	-2.7219194490320455	
LOC390414	0.125560538	0.124333925	0.124866215	-2.9935449792023463	-3.007708099772497	-3.0015449145414843	
LOC728718	0.055370986	2.292576419	0.599455041	-4.174725977376437	1.1969698243218896	-0.7382765390103411	
PNMA6B	0.19837691600000001	0.608664518	0.414794331	-2.3336839376600524	-0.7162808282953236	-1.2695319179350553	
LOC732141	0.48840048799999997	0.194897236	0.250178699	-1.033863453049294	-2.359214464206227	-1.9989691357405013	
LOC728316	0.021008403	0.0	0.5430242270000001	-5.572889693234936	-100000.0	-0.8809115296513731	D
LOC732144	0.0	0.250433442	0.076908287	-100000.0	-1.997500867336987	-3.700717130343647	
LOC728288	0.0	0.021450021	0.730079266	-100000.0	-5.542877129621884	-0.4538749864331548	D
LOC732146	0.057792333	0.039588282	0.040650407	-4.1129780789961305	-4.65878272922308	-4.620586392850998	
LOC732156	0.0	0.036724201	0.018392496	-100000.0	-4.767125087036117	-5.764738912174311	D
KIR3DP1	0.146689019	0.0	0.196893459	-2.769167218608142	-100000.0	-2.344512910641337	
LOC732159	0.152033447	0.11627907	0.22787694600000002	-2.7175393467923183	-3.1043366569293456	-2.133673118392291	
PSAPL1	0.42593469	0.182898948	0.089206066	-1.2312958607659934	-2.4508813178846465	-3.4867143732326795	
C11orf83	0.143626571	0.23739956199999998	0.147248297	-2.799605421605086	-2.074610821664118	-2.7636771462228813	
DDTL	0.243255197	0.19582245399999998	0.090211998	-2.0394574672456818	-2.3523818936989165	-3.4705368682232307	
PRCD	0.266940452	0.331881352	1.029654036	-1.9054101476777785	-1.5912605264321074	0.042159672952137045	
TLX1NB	0.55747279	0.151438667	0.289169295	-0.8430267054419973	-2.723194477630052	-1.790013724835546	
CEMP1	0.185839063	0.281690141	0.407213496	-2.427874309673749	-1.8278190238238374	-1.2961427184206655	
LOC729891	0.101132686	0.022517451	0.24460751600000002	-3.3056787444426097	-5.472812667764925	-2.031459360975718	
LOC729966	0.025799793999999997	0.029489826	0.0	-5.276496643365146	-5.083638879741223	-100000.0	
MRGPRG	0.057647962999999997	0.265151515	0.6984866120000001	-4.116586558857238	-1.9151111032378842	-0.5176956313446942	
LOC729592	0.051880674	0.0	0.0	-4.268658967506984	-100000.0	-100000.0	
SFTA2	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	
LOC646644	0.187055743	0.113808801	0.22189349100000003	-2.418459834583071	-3.1353159672244377	-2.1720607465942123	
LOC651507	0.426004816	0.326678766	0.942883046	-1.2310583546239413	-1.6140554117124948	-0.08484926292637635	
LOC650538	0.479403409	0.2659103	0.7316202709999999	-1.0606879269726819	-1.9109884340094876	-0.4508330465010798	
LOC732208	0.020959966	0.0	0.574468085	-5.576219813150849	-100000.0	-0.7997013497813344	D
LOC647927	0.147901645	0.056200824	0.05614823099999999	-2.7572899963371675	-4.153264906801853	-4.1546156198243684	
LOC732223	0.623774728	0.284495021	0.502783264	-0.6809029912417301	-1.813524691007404	-0.9919914668991341	
LOC647082	0.120168236	0.098386462	0.24033647100000002	-3.056872495188465	-3.345396375725973	-2.0568725011912785	
LOC732226	0.05314437599999999	0.036873156000000004	1.1009174309999998	-4.233939163045845	-4.761285286749829	0.13870627057912033	
LOC732458	0.483271375	0.33898305100000004	0.151601289	-1.0490945509153764	-1.560714953825266	-2.7216460747160762	
LOC732231	0.091041515	0.111773472	0.072753729	-3.4573316243885652	-3.1613502712442516	-3.7808349943732704	
LOC732455	0.117256205	0.078492936	0.182982617	-3.0922638251457366	-3.671293365787471	-2.450221493148846	
LOC732242	0.188457008	0.026709402	0.075490689	-2.4076926505411795	-5.226508514112158	-3.727557475958184	
LOC732454	0.159680639	0.137876699	0.019466615	-2.6467386958011634	-2.8585494312010966	-5.6828541504664125	
HCP5	0.0	0.073439412	0.023952096000000003	-100000.0	-3.7673016820589527	-5.383704280932492	
LOC732450	0.087989441	0.0	0.157942238	-3.5065257834217025	-100000.0	-2.6625310566570755	
DCUN1D4	0.058754407	0.039872408	0.020362452	-4.089159121610395	-4.64846545364555	-5.6179448918560295	
LOC732449	0.021312873	0.0	0.02250225	-5.552131106580258	-100000.0	-5.473786926041318	D
OR7E24	0.235166425	0.12639942199999998	0.12855831	-2.088245995357832	-2.9839382285213993	-2.9595052259969754	
LOC732448	0.528233151	0.898371701	0.353883405	-0.92075324949272	-0.15461561179486843	-1.4986539852450198	
PRELID1	0.103860135	0.017179179	0.159179342	-3.267286089096716	-5.863195098637747	-2.6512749771463326	
SPCS1	0.495049505	0.0	0.022089684	-1.0143552928328006	-100000.0	-5.500483409148253	D
FAM7A3	0.308388158	0.21724962	0.175016408	-1.6971807275679025	-2.2025744413210817	-2.514437912083649	
GNG8	0.040379568	0.4084014	0.0	-4.630230713666793	-1.291940283104568	-100000.0	
LOC729427	0.070241161	0.025974026	0.103573278	-3.8315394987297595	-5.266786539252207	-3.2712762604887784	
C4orf50	0.025706941	0.0	0.45995671	-5.2816982430296235	-100000.0	-1.1204300102552105	
LOC646557	0.35688793700000004	0.053830971	0.0	-1.4864569565275885	-4.2154197409314005	-100000.0	
LOC728236	0.018238191	0.036690516	0.036081544	-5.776893550445106	-4.768448995588749	-4.792595114111518	
FLJ45079	0.0	0.027218291000000002	0.055187638	-100000.0	-5.199279704976464	-4.179511049463601	
FLJ37644	0.186601978	0.13018411800000002	0.317578928	-2.4219638159020516	-2.9413746393195104	-1.6548129049456777	
